Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,Real S,"Gampaha, Sri Lanka",Sea is deep and beautiful,5,Friends,Do you know how this name came. Arasi means rice in Tamil. This beach sand is like rice. Like samba rice. and i heard that this is the only beach where you can find this kind of sand drops. go and see for your self. Nice experience. there were many small ports in this beach are which belongs to various provincial kings who ruled this area,"February 24, 2025"
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,dilan m,Sri Lanka,Unique Beach,5,,This is one of a unique place where you can find in Trincomalee. Sand of the beach is really different from the other beaches. My view is that it’s better to visit the beach in the evening.,"November 24, 2022"
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,Dussantha Perera,"Colombo, Sri Lanka",Thapassu Bhalluka Stupa,5,,"It is believed that two merchants, Thapassu and Bhalluka, who received locks of hair of the lord Buddha have landed here. From here they have travelled up to Thiriyaya to deposit it in Girihanduseya stupa. There are a large number of archaeological artefacts in this region. Now a great stupa cold Thpasu Bhalluka Mahaseya is under construction here. There is also a very good Buddhist meditation centre called Arisimale Aranya Senasanaya nearby (Trip 0718562700).","September 16, 2022"
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,Titus D,Sri Lanka,Nowhere found sand like the size of Rice got in a small beach near Pulmudai.,4,Friends,The sand found here is unique as it's size is as the grain of Rice. In Tamil Arisi means rice Male means the beach.The sand got on your feet can be wiped off easily as they do not stick on the legs like other sand. It is a small beach.It is in Pulmudai which is 60 km away from Trincomalee along Nilaweli Uppuweli road. You have to travel in a semi forest area to get there.Do not take the road leading to the Arisimalee Temple as it is not at the beach. You can walk in the lagoon to get here also as the water is not deep. Paul.udai has black beaches generally rich in Ilmanite. This place is a lovely one for a swim and it is calm and quiet.The water is crystle clear and not deep. Little waves are experienced. The view is also superb. There is a Navy camp nearby and you have to park your vehicles before it and walk about 1/ 2 km to come to the beach.,"December 22, 2019"
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,SEs,"London, United Kingdom",Beach,2,Friends,"This is a good beach just out of Trincomalee. There is a Navy camp so there is security. You can not take your vehicle close ,you have to walk a bit to the beach.","December 4, 2019"
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,Mohamed Rifnaz,"Anuradhapura, Sri Lanka",The Rice Beach,5,Couples,"It's a rare beach you can find because of it's location and the sand. Beach sand almost similar to rice thereby it's called as ""Arisimalai"" in the local language. The crystal clear water and the slight waves will make you curious if you bath there. Highly recommend to visit if you cross Pulmodai, Sri Lanka eventhough it's quiet difficult to be there.","November 23, 2019"
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,The Travel Couple - Chathu & Ishanka,"Kalutara, Sri Lanka",Hidden beach with rice like sand and awesome views around,5,Couples,An unique beach with wet rice like sand which also gives the name for this place. View is superb all around. Good to visit early morning for sunrise. When you are coming from nilaveli side take the route shown by google maps if you are traveling in a low ground clearance vehicle. If not there’s a short cut as well which is also shown in the map yet not recommended. There you have a board mentioning the road to arisimale temple. We took this road and hardly managed to reach the beach with a lot of effort in maneuvering the vehicle. But all that effort was worthwhile after seeing the view from the beach. There’s a navy camp there and you need to park the vehicle outside and walk about 500m through the jungle. Good to visit if you are in Trincomalee.,"October 16, 2019"
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,Aruni,"Colombo, Sri Lanka",beach look like rice,5,,"amazing experience, In srilanka we cant find any beach like this it consist with little bit large sand grains which not highly watered from transportation.","June 3, 2019"
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,Sri Lanka Travel,"Colombo, Sri Lanka",Beautiful Arisimale Beach,5,Friends,"Arisimale beach is a small beautiful beach, This beach is located in Pulmudai at Trincomalee. The Arisimale Beach is famous because of extremely large particles of sand, the size and shape of a rice seed.","March 20, 2019"
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,Malith De Silva,"Moratuwa, Sri Lanka",Famous for the Sand !!!,4,Friends,Located apprx 60km from trinco town. Welknown for the sand which like rice. Unfortunately we couldnt see that sand and no idea whether we visited in wrong period. However lovely beach you can see a black beach too..stunning views and itz like another gungle beach !!,"November 19, 2017"
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,Charith B,"Colombo, Sri Lanka",,5,Couples,"A unique place. In my first visit, the location was superb. But now people have spoiled the area with garbage. Still the physical formation of rocky beach is wonderful. Best at sun set. Sea bathing may be dangerous since no safe guard is located nearby.","August 7, 2017"
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,mythili_rm19,"Bengaluru, India",,4,,In Trincomalee it is beach beach every where. But still I feel the beauty nature has bestowed on each is different and each surpasses the other.,"May 4, 2017"
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,Roshan Ferdi,"Colombo, Sri Lanka",,3,,"I accidentally discovered Arisimale Beach while i was in Pulmudaai area.  while speaking to a resident of Pulmudaai in the beach, he suggested that we visit Arisimale beach which was about 1 KM away from where i was. with his guidance manged to get there on foot in 20 minutes. It was amazing to note the pebble like sand in this beach when compared to blackish sand in Pulmudaai beach. I found quite a few western tourist enjoying themselves on the beach.","February 2, 2017"
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,anne m,2 contributions,,3,,good beach like rice sand hide place in tricomalee 50 km ahead close to pulmudai. deep sea careful swimming,"November 18, 2016"
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,Nilusha Alahakoon,"Colombo, Sri Lanka",,5,Friends,"Nice beach. Calm and scenic. The specialty of this is it has an unique sand type. The name it self says that in Tamil (Arisi = Rice). You have to go through a forestry path way for about 250m. But, the scene is fantastic. Most people mislead with the beach very near (beyond few rocks), but the actual beach is far.","October 18, 2016"
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,DrFerdi2014,"Colombo, Sri Lanka",,4,Solo,Accidentally discovered Arisimale beach thanks to a villager while wondering in Pulmuddai beach 2 weeks ago. It was just 10 minutes walk across the lagoon (water Knee high) from where i was. It's nice secluded path leading to the beach. I was surprised to see few foreign nationals were already having a swim in the calm sea with crystal clear water. The sand there is quite unique and grainy like rice. Very easy to brush off as it does not stick to your feet. I regret not going prepared to have a swim. Highly recommended for a swim. Please do not litter in and around this pristine clear beach,"August 10, 2016"
https://www.tripadvisor.com/Attraction_Review-g424963-d4174171-Reviews-Arisimale_Beach-Trincomalee_Eastern_Province.html,Arisimale Beach,4.5,32,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/30/75/beautiful-arisimale-beach.jpg?w=700&h=400&s=1,Aravinthan v,"Jaffna, Sri Lanka",,5,,We went there in April. It's a very nice place with scenic beauty. We took a lot of photos. Soil looks like rice. So it has it's name .,"May 29, 2016"
