Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date
https://www.tripadvisor.com/Attraction_Review-g1865780-d1579839-Reviews-Aluvihara_Rock_Cave_Temple-Matale_Central_Province.html,Aluvihara Rock Cave Temple,4.3,285,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/8e/69/d9/aluvihara-rock-cave-temple.jpg?w=700&h=400&s=1,Adventure Diva,"Manchester, Connecticut",An intriguing site,4,Friends,"Surrounded by giant boulders, this temple is a low-key and intriguing site. You'll climb past some caves with reclining Buddhas and when you continue to climb to the main rock, you'll find a huge golden Buddha on the hillside.","September 14, 2025"
https://www.tripadvisor.com/Attraction_Review-g1865780-d1579839-Reviews-Aluvihara_Rock_Cave_Temple-Matale_Central_Province.html,Aluvihara Rock Cave Temple,4.3,285,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/8e/69/d9/aluvihara-rock-cave-temple.jpg?w=700&h=400&s=1,Marcel J,"Zoetermeer, The Netherlands",Alivihara tempel,4,Couples,A very nice cave temple complex where there are several caves with Bhoeda statues in addition there is a small museum. Definitely worth making a stop here,"January 8, 2025"
https://www.tripadvisor.com/Attraction_Review-g1865780-d1579839-Reviews-Aluvihara_Rock_Cave_Temple-Matale_Central_Province.html,Aluvihara Rock Cave Temple,4.3,285,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/8e/69/d9/aluvihara-rock-cave-temple.jpg?w=700&h=400&s=1,GLITTER TRAVELS (PVT) LTD,"Gampaha, Sri Lanka",explore Sri Lanka with GLITTER TRAVELS (PVT) LTD,5,Solo,"Matale Aluvihare is a significant historical and religious site located in Matale, a town in central Sri Lanka, about 25 kilometers from Kandy. The Aluvihare rock temple is an important Buddhist temple with deep historical roots, especially known for its connection to the preservation of Buddhist scriptures.","November 9, 2024"
https://www.tripadvisor.com/Attraction_Review-g1865780-d1579839-Reviews-Aluvihara_Rock_Cave_Temple-Matale_Central_Province.html,Aluvihara Rock Cave Temple,4.3,285,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/8e/69/d9/aluvihara-rock-cave-temple.jpg?w=700&h=400&s=1,Silvia C,"Turin, Italy",Temple in the rock,5,Friends,The climb is challenging but absolutely feasible and when you get to the temple I am sure you will be happy and satisfied. It is definitely a temple to see and enjoy.,"August 28, 2024"
https://www.tripadvisor.com/Attraction_Review-g1865780-d1579839-Reviews-Aluvihara_Rock_Cave_Temple-Matale_Central_Province.html,Aluvihara Rock Cave Temple,4.3,285,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/8e/69/d9/aluvihara-rock-cave-temple.jpg?w=700&h=400&s=1,charmi_13,"Brisbane, Australia",Hidden Gem 💎,4,,I love this template. It is a hidden gem in Sri Lanka. Not sure why more tourists don't visit. This temple has cultural significance as it is the place Tripitakaya was transcribed on palm leaves (housed in the library on site).,"May 20, 2024"
https://www.tripadvisor.com/Attraction_Review-g1865780-d1579839-Reviews-Aluvihara_Rock_Cave_Temple-Matale_Central_Province.html,Aluvihara Rock Cave Temple,4.3,285,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/8e/69/d9/aluvihara-rock-cave-temple.jpg?w=700&h=400&s=1,My Tropical Journal,"Colombo, Sri Lanka",An ancient cave temple,4,Couples,"Aluvihare Rock Temple or Matale Aluvihare is one of the most important Buddhist temples near Matale city centre. This is the place where the Pali Canon was first written. There are some caves and recently added viharaya, pagoda and museums. Museums have a little collection of ancient artefacts. It seems the temple is overlooked even amidst its importance. I feel its old pride has been taken away by modern buildings. It has high cultural, historical and educational values. Please wear full clothes. Shorts and skinnies are not allowed. The Great King Walagamba had built this during the 03rd century BC.","February 16, 2022"
https://www.tripadvisor.com/Attraction_Review-g1865780-d1579839-Reviews-Aluvihara_Rock_Cave_Temple-Matale_Central_Province.html,Aluvihara Rock Cave Temple,4.3,285,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/8e/69/d9/aluvihara-rock-cave-temple.jpg?w=700&h=400&s=1,Dhanushka Wijerathna,"Kandy, Sri Lanka",Serugala Buddha Statue,5,Friends,A beautiful statue on a rock on the top of the hill which is 400-500m away from Aluvihara Cave Temple. You may witness a bird-eye view of Matale area along with a picturesque view of a group of mountains. The road is good enogh to get closer to the statue by a vehicle and then have to walk around 100m to enter to the premises. Never miss to visit this place,"February 10, 2022"
https://www.tripadvisor.com/Attraction_Review-g1865780-d1579839-Reviews-Aluvihara_Rock_Cave_Temple-Matale_Central_Province.html,Aluvihara Rock Cave Temple,4.3,285,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/8e/69/d9/aluvihara-rock-cave-temple.jpg?w=700&h=400&s=1,Miracles r I,21 contributions,Historical significance,5,,Really worth exploring Enchanting and really spectacular and free Views are also majestic and a great intro into cave temple rock religious history,"August 3, 2021"
https://www.tripadvisor.com/Attraction_Review-g1865780-d1579839-Reviews-Aluvihara_Rock_Cave_Temple-Matale_Central_Province.html,Aluvihara Rock Cave Temple,4.3,285,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/8e/69/d9/aluvihara-rock-cave-temple.jpg?w=700&h=400&s=1,dineth951,"Province of Verona, Italy",namo buddhaya,5,,ideal place for meditation. best to visit early morning. and evening. great historical and valuable place.,"September 21, 2020"
https://www.tripadvisor.com/Attraction_Review-g1865780-d1579839-Reviews-Aluvihara_Rock_Cave_Temple-Matale_Central_Province.html,Aluvihara Rock Cave Temple,4.3,285,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/8e/69/d9/aluvihara-rock-cave-temple.jpg?w=700&h=400&s=1,Kai Wah,Malaysia,Underwhelming after visiting Dambulla Golden Cave Temple,3,Couples,"This is another cave temple in between Dambulla and Kandy, but smaller scale as compared to Dambulla Golden Cave Temple and less tourists here. Lower entrance fee of LKR300 per person, but underwhelming effect as compared to Dambulla Golden Temple. It would be interesting if visiting this temple first, followed by Dambulla Golden Temple for the build up/ elevation effect of the overall impression. Some of the wall paintings focus on the after life depiction (which we didn’t take picture), such as punishment in hell (after life) which made us rather uncomfortable level. Hence, it was an average impression/ experience for us, especially after visiting Dambulla Golden Temple.","March 15, 2020"
