Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date
https://www.tripadvisor.com/Attraction_Review-g2321851-d4222980-Reviews-Christ_Church_Warleigh-Dickoya_Hatton_Central_Province.html,Christ Church Warleigh,4.5,65,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/be/cf/af/caption.jpg?w=700&h=-1&s=1,moraira,917 contributions,Christmas Day Service,5,Couples,"My wife & I went to the Christmas Morning service which was magical We were the only Europeans at the service, but it was all in English language I have no idea as to what their normal audiences are, but on Christmas morning  it was packed with a congregation of about 50 It is a lovely church","January 12, 2026"
https://www.tripadvisor.com/Attraction_Review-g2321851-d4222980-Reviews-Christ_Church_Warleigh-Dickoya_Hatton_Central_Province.html,Christ Church Warleigh,4.5,65,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/be/cf/af/caption.jpg?w=700&h=-1&s=1,Fidelia,8 contributions,Beautiful church in a gorgeous setting,5,,"It's a beautiful church built in 1819.  My mom, as a child attended this church 69 years ago and we brought her back after 69 years for her to experience her childhood church","November 13, 2025"
https://www.tripadvisor.com/Attraction_Review-g2321851-d4222980-Reviews-Christ_Church_Warleigh-Dickoya_Hatton_Central_Province.html,Christ Church Warleigh,4.5,65,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/be/cf/af/caption.jpg?w=700&h=-1&s=1,Adventure Diva,"Manchester, Connecticut",Surrounded by tea plantations,4,Friends,"Nestled in between various tea plantations, our driver brought to our attention this former British church while leaving the winding road back to Hatton. A very serene church indeed.","September 10, 2025"
https://www.tripadvisor.com/Attraction_Review-g2321851-d4222980-Reviews-Christ_Church_Warleigh-Dickoya_Hatton_Central_Province.html,Christ Church Warleigh,4.5,65,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/be/cf/af/caption.jpg?w=700&h=-1&s=1,kelum,"Kandy District, Sri Lanka",Serendipity felt.,5,,"Truly magical place with it serenity and sense of silence blending in to the incredibly beautiful location where this little church is placed. Be aware all the time of the fact its cemetery as well where a careful look at the tomb stones would reveal the deaths of many young souls at the prime of their age- succumbed to disease it's said, when the mountains took a heavy toll on the a pioneers irrespective of the position. Photography  is not allowed so its best to abide by the polite caretaker.What awaits a traveler once inside the church is beyond description so better to feel it first hand .Caretaker is well versed in the matters related to the church. A little donation box by the entrance, so a little help in keeping this serendipitous place the way it stands would be the duty of a visitor.","December 24, 2023"
https://www.tripadvisor.com/Attraction_Review-g2321851-d4222980-Reviews-Christ_Church_Warleigh-Dickoya_Hatton_Central_Province.html,Christ Church Warleigh,4.5,65,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/be/cf/af/caption.jpg?w=700&h=-1&s=1,TravelerRanitha,"Moratuwa, Sri Lanka",Ones if the oldest pipe organs,4,,This is an very old church belonging to England congregation. It's beautiful designed and they have one of the Oldest pipe organs,"June 21, 2023"
https://www.tripadvisor.com/Attraction_Review-g2321851-d4222980-Reviews-Christ_Church_Warleigh-Dickoya_Hatton_Central_Province.html,Christ Church Warleigh,4.5,65,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/be/cf/af/caption.jpg?w=700&h=-1&s=1,Rimas,"Hatton, Sri Lanka",Colonial beauty ❤️❤️❤️,5,Friends,One of the best memories of British colonial life time and antique furniture and pipe organ with old bible glass painting are more colorful and unique best place to visit when you travel Hatton Surrounding tea plantations and great view of Casgtregh reservoir behind the church must visit highly Recommended,"January 10, 2023"
https://www.tripadvisor.com/Attraction_Review-g2321851-d4222980-Reviews-Christ_Church_Warleigh-Dickoya_Hatton_Central_Province.html,Christ Church Warleigh,4.5,65,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/be/cf/af/caption.jpg?w=700&h=-1&s=1,Seevali D,"Colombo, Sri Lanka",Ancient British Church of historical importance,5,,"Our group of seventeen travelling together as a group visited the Walreigh Church at Dickoya along Hatton - Norwood Road in the morning on 27th March 2021.  Our group leader, Padmini, had pre-arranged and obtained permission to enter the compound and to be shown around this quaint little church. This Church built by the British in 1878 is one of the oldest and prominent Anglican churches in Sri Lanka.  It had been built with granite stone blocks now looking ash coloured.  The Church is scenically located surrounded by tea estates and borders the Castlereigh lake.  The caretaker and sexton Mr Felix Coulton welcomed us, took us in and described its history.  Many tombstones of British Planters lie at the cemetery surrounding the church. A bible printed around 1865 and presented to the church in 1879 occupies the pride of place near the pulpit.  The stained-glass windows, with Jesus paintings, are attractive and livens the church interior.  An old ancient church organ adorns the entrance.  Wooden church benches and the pulpit too appear ancient.  Floral tiles, imported from England, are laid out on the floor. We greatly enjoyed the visit to this church located in picture-postcard surrounds.  Here, I felt a feeling of nostalgia of what it would have been!","April 5, 2021"
https://www.tripadvisor.com/Attraction_Review-g2321851-d4222980-Reviews-Christ_Church_Warleigh-Dickoya_Hatton_Central_Province.html,Christ Church Warleigh,4.5,65,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/be/cf/af/caption.jpg?w=700&h=-1&s=1,nir0sh,"Colombo, Sri Lanka",Worth to visit if you go to Hatton,4,,This small place is situated at side of Hatton-Dick Oya road. History of Anglican church goes back to 19th century but they maintain the same condition. There is a care taker to show inside of the church. The pipe organ (still function) and holy Bible (printed in 1860) are two special things can be seen inside the church. They don't allow photographs inside the church after Easter attack.  The churchyard is full of tombs of people of colonial era. You can see the tomb of first British Inspector General of Police at the entrance of the church.,"October 25, 2020"
https://www.tripadvisor.com/Attraction_Review-g2321851-d4222980-Reviews-Christ_Church_Warleigh-Dickoya_Hatton_Central_Province.html,Christ Church Warleigh,4.5,65,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/be/cf/af/caption.jpg?w=700&h=-1&s=1,ash-uk69,"Burnley, United Kingdom",Steeped in history,5,Couples,Paid a whistle stop visit here and what a beautiful little church it is. Sad to see the cemetery with such young people buried there over the years. Predominantly tea planters. The church is maintained to impeccable standards. The stained glass windows were shipped from the uk. There’s a miniature wind piano that’s 99years old with a larger piped organ to the rear. Well worth a quick tour.,"February 12, 2020"
https://www.tripadvisor.com/Attraction_Review-g2321851-d4222980-Reviews-Christ_Church_Warleigh-Dickoya_Hatton_Central_Province.html,Christ Church Warleigh,4.5,65,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/be/cf/af/caption.jpg?w=700&h=-1&s=1,Tlyman,7 contributions,A Special Place,5,Couples,"My great uncle is buried here, he died at 21 months old in 1898.  It was a powerful experience to visit here and is a beautiful little church in an idyllic setting.","November 24, 2019"
https://www.tripadvisor.com/Attraction_Review-g2321851-d4222980-Reviews-Christ_Church_Warleigh-Dickoya_Hatton_Central_Province.html,Christ Church Warleigh,4.5,65,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/be/cf/af/caption.jpg?w=700&h=-1&s=1,dhivsnat,16 contributions,,5,,"This was an accidental find. But what a treasure ! This tiny church is packed with history related to us by an enthusiastic caretaker. If you do travel around DIckoya area, please do  visit this delightful church.","October 8, 2019"
