Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date
https://www.tripadvisor.com/Attraction_Review-g2091585-d10469874-Reviews-Sorabora_Lake-Mahiyangana_Uva_Province.html,Sorabora Lake,4.4,43,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/31/eb/d1/photo7jpg.jpg?w=700&h=400&s=1,Madura Chandrajith,"Colombo, Sri Lanka","Sorabora Lake (Sorabora Wewa), Mahiyanganaya: a quiet hidden gem in Sri Lanka",5,Solo,"What I love about Sorabora Lake is that it blends ancient history with living nature. There is a legend tied to its creation, and it gives the place a special character. The story says that during the time of King Dutugemunu, a local giant named Bulatha took on the huge task of building a dam. He was not described as an engineer in the tale. He was known as an elephant keeper. Yet the legend says he used strength, patience, and massive stones to shape the water into this lake. Whether you take it as history or folklore, the spirit of the story matches what you feel when you stand there. This is a land with deep roots and remarkable old-world skill. Beyond the story, Sorabora Wewa is simply a lovely place to slow down. The lake is surrounded by forest and open sky, and the air often feels cooler and cleaner than you expect. If you enjoy birdwatching in Sri Lanka, this is a rewarding spot. You may see water birds gliding low over the surface, and you will often hear birdsong all around the shore. The waters and nearby trees support many small creatures, reptiles, and fish. Every visit feels slightly different. Some mornings are bright and still. Some evenings bring misty light and soft wind across the lake. If you are lucky, you might even notice signs of elephants in the wider area. These moments are never guaranteed, and that is part of what makes the place feel real. For experiences, Sorabora Lake is easy to enjoy without rushing. A boat ride on Sorabora Lake is one of the nicest ways to take in the scenery. The views open out gently, and you can see the lake edge, the hills, and the forest line from a peaceful distance. It is quiet, simple, and memorable in the best way. If you prefer land-based time, the shoreline is ideal for slow photographs, relaxed chats, and calm reflection. For travellers who love the outdoors, camping at Sorabora Lake can be a beautiful option. Imagine a night under the stars with the sounds of nature close by. It works well for couples, friends, and families who want a peaceful break away from busy roads and crowded attractions. The key is to plan it properly, with the right spot, the right timing, and the right comfort level. Sorabora Lake is not loud. That is why I often describe it as one of Sri Lanka’s true hidden gems. It is a place for travellers who want to feel the country, not just tick off landmarks.","December 28, 2025"
https://www.tripadvisor.com/Attraction_Review-g2091585-d10469874-Reviews-Sorabora_Lake-Mahiyangana_Uva_Province.html,Sorabora Lake,4.4,43,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/31/eb/d1/photo7jpg.jpg?w=700&h=400&s=1,Menura Dolage,"Colombo, Sri Lanka",A relaxing evening at Sorabora Lake,4,Friends,"Sorabora Lake is a large man-made tank. There is a car park but it is a few hundred meters away from the tank, so you will have to walk a bit to get to the viewing area. It is wheelchair accessible if you don't mind getting a bit uncomfortable with the uneven surfaces leading up to the viewing platform. The ambiance is rather calming no matter the crowd. However, it will get quite busy during the hours when the sun is at its weakest. The viewing area is rather clean however the walk from the car park isn't, with quite a few health hazards going unnoticed. There isn't any staff present at the viewing area if that was something you needed to know. Also, there isn't anything to eat at the viewing area, though there may be non-permanent vendors around selling food and drinks.","February 21, 2025"
https://www.tripadvisor.com/Attraction_Review-g2091585-d10469874-Reviews-Sorabora_Lake-Mahiyangana_Uva_Province.html,Sorabora Lake,4.4,43,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/31/eb/d1/photo7jpg.jpg?w=700&h=400&s=1,S-Himakara,"Colombo, Sri Lanka",Nature’s Masterpiece; A Sunrise to Remember at Sorabora Lake!,5,Business,"This was another fantastic experience for anyone passing through the area. The early morning sunrise cruise was truly mesmerising. Watching the sun rise over the lake, with no one else around, was one of the best attractions in the region. The tranquillity and beauty of the lake made it feel as though we were completely alone in the world. A slow paddle around the lake’s edge gave us the chance to admire the local wildlife, including water monitor lizards, kingfishers, herons, hawks, and many bird species. On some days, you may even spot wild elephants coming to the lakeside for food and water. The cruise ended at a local fish market, which few tourists visit, and was followed by a delicious breakfast on a rocky outcrop by the lake, offering breathtaking views of the fishermen starting their day. This experience was organised by the team at Kevan’s Casa, and their attention to detail made it unforgettable. A must-do experience to add to your bucket list.","October 13, 2024"
https://www.tripadvisor.com/Attraction_Review-g2091585-d10469874-Reviews-Sorabora_Lake-Mahiyangana_Uva_Province.html,Sorabora Lake,4.4,43,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/31/eb/d1/photo7jpg.jpg?w=700&h=400&s=1,Kate & Kyle,"Monaco-Ville, Monaco",Go for the sunrise,5,,"Despite the fact that watching the sun rise across the lake is an apparently popular tourist attraction, there wasn’t anyone else around, and we were able to watch a spectacular one feeling as though we were all alone in the world. A slow paddle around the edge of the lake preceded the show, and gave us the chance to admire a nice array of wildlife, including water monitor lizards, kingfishers, herons, and hawks. Then, after sun up, we had a delicious breakfast on a rocky outcrop that touches onto the lake, to take in the start of the day’s life for fishermen, school children, and others. A breathtaking way to start any day.","August 17, 2024"
https://www.tripadvisor.com/Attraction_Review-g2091585-d10469874-Reviews-Sorabora_Lake-Mahiyangana_Uva_Province.html,Sorabora Lake,4.4,43,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/31/eb/d1/photo7jpg.jpg?w=700&h=400&s=1,Rusiru R,2 contributions,Beautiful,5,,"I had a Wonderful experience, its so free and peaceful. The only thing is that people litter around their and that is  not very appealing. Please don't litter.","October 4, 2022"
https://www.tripadvisor.com/Attraction_Review-g2091585-d10469874-Reviews-Sorabora_Lake-Mahiyangana_Uva_Province.html,Sorabora Lake,4.4,43,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/31/eb/d1/photo7jpg.jpg?w=700&h=400&s=1,Glen Kroon,4 contributions,Experience,5,,What a fantastic experience it was to be there on the lake before dawn in a small boat. Once again it was Dilan Navarathne who was our guide and protector. Sorobora was a serene environment and picturesque place. The surprise breakfast on the rock was yet another gem of a surprise.,"May 17, 2022"
https://www.tripadvisor.com/Attraction_Review-g2091585-d10469874-Reviews-Sorabora_Lake-Mahiyangana_Uva_Province.html,Sorabora Lake,4.4,43,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/31/eb/d1/photo7jpg.jpg?w=700&h=400&s=1,Rasika W,"Hikkaduwa, Sri Lanka",a must visit place in Mahiyanganaya,5,,"You should try a boat ride after 4 pm and you will be amazed by the rich nature surrounding in Mahiyanganaya or else you can stay on the lake bund after 4 and  it will be a lifetime unforgettable experience to you. Please be vigilant , sometimes  Elephants are crossing the lake bund.","February 7, 2022"
https://www.tripadvisor.com/Attraction_Review-g2091585-d10469874-Reviews-Sorabora_Lake-Mahiyangana_Uva_Province.html,Sorabora Lake,4.4,43,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/31/eb/d1/photo7jpg.jpg?w=700&h=400&s=1,The Travel Couple - Chathu & Ishanka,"Kalutara, Sri Lanka",A beautiful massive reservoir. Ideal for an evening outing,5,Couples,A massive reservoir built by a giant in king dutugamanu era. It’s a very beautiful place and this has become a major tourist attraction in Mahiyanganaya. There are many shops on the way and you can have a boat ride also if interested. Boat ride cost us 1500 rupees. There are enough parking spaces. You have to walk a small distance from the parking to the reservoir. This is the only reservoir on Sri Lanka with a stone sluice gate. On to a side there’s a nice hanging bridge nd don’t forget to visit there as well. Go there early morning or evening.,"December 9, 2020"
https://www.tripadvisor.com/Attraction_Review-g2091585-d10469874-Reviews-Sorabora_Lake-Mahiyangana_Uva_Province.html,Sorabora Lake,4.4,43,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/31/eb/d1/photo7jpg.jpg?w=700&h=400&s=1,sanda,"Kandy District, Sri Lanka",One place you have to traval in mahiyangana,5,Friends,"Around the lake calm and  windy... One of the ancient reservoir in mahiyanganaya  , This lake name as ""sea of bimtanna"" boat safari also best experience for us.","July 31, 2020"
https://www.tripadvisor.com/Attraction_Review-g2091585-d10469874-Reviews-Sorabora_Lake-Mahiyangana_Uva_Province.html,Sorabora Lake,4.4,43,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/31/eb/d1/photo7jpg.jpg?w=700&h=400&s=1,Travel with Sarath,"Piliyandala, Sri Lanka",Amazing beauty of Sorabora Wewa and surrounding area.,5,,"Sorabora Wewa (Sinhalese: සොරබොර වැව) is an ancient reservoir in Mahiyangana, Badulla District in Uva Province, Sri Lanka. It is thought to have been constructed during the reign of King Dutugemunu (161 BC – 137 BC) by a giant named Bulatha. In the ancient past, this tank was known as the 'Sea of Bintenna'. This rock cut deep canal acts as the sluice for the tank. Currently the tank and this ancient structure have been declared as archaeological protected monuments. The tank was built by damming the Diyawanna Oya with a 485-meter embankment. It does not make use of the structure called Bisokotuwa, which helps to regulate water pressure at the sluice gates from inside the tank and protect the embankment from erosion. Instead that the sluice gate (Sorowwa) of the tank has been placed strategically away from the embankment and made up utilizing the massive natural rock around the tank. It is said that this is the only such type sluice gate found in Sri Lanka. Boat riding, camping site, places to have a bath are main features in Sorabora tank for enjoying travelers.  Surrounding environment is very beautiful and more attractive.","January 4, 2020"
