Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date
https://www.tripadvisor.com/Attraction_Review-g424963-d3477576-Reviews-Thirukoneswaram_Kovil-Trincomalee_Eastern_Province.html,Thirukoneswaram Kovil,4.4,400,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f3/d1/3c/thirukoneswaram-or-the.jpg?w=700&h=400&s=1,NADARAJ T,34 contributions,⭐️⭐️⭐️⭐️⭐️ A Sacred Place That Touches the Heart – My 3rd Visit,5,Friends,"I visited Thirukoneswaram Kovil in Trincomalee last week, and once again it reminded me why this temple is so special. This was my third visit, and every time I come here, the experience feels new, peaceful, and deeply spiritual. The moment you step inside the kovil, you can feel the calmness. The sea breeze, the ancient architecture, and the powerful energy of the place make your mind completely relaxed. The view from the top is truly breathtaking — the blue ocean stretching far beyond your eyes. It feels like nature itself is giving you a blessing. The temple premises are well maintained and very clean. Watching people pray with devotion, hearing the bells, and standing in front of Lord Shiva’s sanctum gives a beautiful sense of peace. Every visit makes me feel more connected to my faith and culture. If you are visiting Trincomalee, Thirukoneswaram Kovil is a must-visit, not just for religious reasons but also for the history, beauty, and the peaceful atmosphere it offers. I know this won’t be my last visit — this temple always pulls me back with its divine charm.","December 10, 2025"
https://www.tripadvisor.com/Attraction_Review-g424963-d3477576-Reviews-Thirukoneswaram_Kovil-Trincomalee_Eastern_Province.html,Thirukoneswaram Kovil,4.4,400,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f3/d1/3c/thirukoneswaram-or-the.jpg?w=700&h=400&s=1,Lanka Vacation,"Negombo, Sri Lanka","A Peaceful, Divine Experience Awaits",5,Friends,"Lanka Vacation Tours warmly invites you to visit one of the most sacred and ancient Shiva temples in the world — 🌊 Thirukoneswaram Kovil, Trincomalee, Sri Lanka. Known as the “Dakshina Kailasam” (Kailash of the South), this majestic temple stands on a cliff overlooking the deep blue Indian Ocean. It is a place where Lord Shiva’s divine energy, natural beauty, and ancient spirituality come together as one.","November 20, 2025"
https://www.tripadvisor.com/Attraction_Review-g424963-d3477576-Reviews-Thirukoneswaram_Kovil-Trincomalee_Eastern_Province.html,Thirukoneswaram Kovil,4.4,400,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f3/d1/3c/thirukoneswaram-or-the.jpg?w=700&h=400&s=1,M Gomes.,"Colombo, Sri Lanka",Blessed to visit here again,5,,A most religious place in Hinduism.And my brother explained a lot about this kovil before our family visiting here..nice view of the sea covering this kovil.and atmosphere and religious beliefs peaceful nature.We thought to visit.it was really nice memory I ever had.hope to go there again next year,"November 7, 2025"
https://www.tripadvisor.com/Attraction_Review-g424963-d3477576-Reviews-Thirukoneswaram_Kovil-Trincomalee_Eastern_Province.html,Thirukoneswaram Kovil,4.4,400,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f3/d1/3c/thirukoneswaram-or-the.jpg?w=700&h=400&s=1,grazia910,"Province of Perugia, Italy",Interesting,4,Couples,"The temple is very interesting, overlooking the ocean. It affects the strong spirituality. The entrance road is full of stalls but what is striking are the garbage and fawns","September 10, 2025"
https://www.tripadvisor.com/Attraction_Review-g424963-d3477576-Reviews-Thirukoneswaram_Kovil-Trincomalee_Eastern_Province.html,Thirukoneswaram Kovil,4.4,400,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f3/d1/3c/thirukoneswaram-or-the.jpg?w=700&h=400&s=1,remy b,6 contributions,A beautiful experience,5,,"Temple very nice. Not too many people and little tourism. The site is very beautiful (rock above the sea). There is a pleasant Mood in this mythical site (destroyed by the Portuguese and rebuilt) Recent measures seem to have been taken to make the site cleaner (recycling bin for plastics, signage to prohibit the deposit of waste...). We did not have the problem described by some travelers with the floor too hot because there are carpets in several places. There are regular prayers except between 13:00 and 16:00 when the temple is closed (see photo). Very good juice bar outside the temple.","August 26, 2025"
https://www.tripadvisor.com/Attraction_Review-g424963-d3477576-Reviews-Thirukoneswaram_Kovil-Trincomalee_Eastern_Province.html,Thirukoneswaram Kovil,4.4,400,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f3/d1/3c/thirukoneswaram-or-the.jpg?w=700&h=400&s=1,PAT JC FRANCE,82 contributions,High place steeped in history,4,,"It is not the temple that leaves us the best memory of Trincomalee (see Sri Pathrakali Amman Temple) but it remains an emblematic place, with an undeniable history and spiritual importance. Hard to ignore. A stop in the park with the deer that let themselves be approached, then a few meters to the sea, entered Fort Frederick and you find yourself at the foot of a great climb that the tuk tuk climbs in 1st. Once in the parking lot, in the midst of the deer and peacocks, you cross an alley lined with shops and the temple is there, just upstairs.You have to put on your shoes (on a hot temple, provide socks so as not to burn your feet while walking). No admission fee, you make a free donation when you get your shoes back. The temple had an important destiny during the 1st millennium AD. Dating back to BC, successive kings gave it scope and fame. At the beginning of the 17th century, fearing a Portuguese invasion, the religious and notables of Trincomalee threw into the sea, just below the cliff on which the temple is erected, the important pieces to escape the invader. They were attacked: in 1623, the Portuguese took the city and razed the temple. It was not until 1950 that divers (including science fiction writer Arthur Clarke) rediscovered these submerged remains. The coins are reassembled and used to reconstruct the current temple, associated with more recent elements. Some of the pieces have remained underwater, just above the cliff, and are an extraordinary diving spot. Koneswaram means ""where Shiva is"". A grand Shiva status is at the entrance to the temple. The interior consists of mystical scenes and religious effigies. Just at the entrance to the cliffside path, a tree collects wooden crates that the faithful hang on its branches. These are symbolized cradles, with the tree receiving prayers related to fertility requests.","July 27, 2025"
https://www.tripadvisor.com/Attraction_Review-g424963-d3477576-Reviews-Thirukoneswaram_Kovil-Trincomalee_Eastern_Province.html,Thirukoneswaram Kovil,4.4,400,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f3/d1/3c/thirukoneswaram-or-the.jpg?w=700&h=400&s=1,Deepak,"Suva, Fiji",Mesmerizing,5,Couples,"Sitting on the cliff... when u enter you are greeted by a huge statue of Lord Shiva and this leaves you in awe. Within the temple also is the Shakti Peedam as it is the same area, just have to read the signs. We were fortunate to be in time for Darshan, was a great feeling!","July 13, 2025"
https://www.tripadvisor.com/Attraction_Review-g424963-d3477576-Reviews-Thirukoneswaram_Kovil-Trincomalee_Eastern_Province.html,Thirukoneswaram Kovil,4.4,400,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f3/d1/3c/thirukoneswaram-or-the.jpg?w=700&h=400&s=1,PRAKASH,"Salem, India",Koneswaram Temple of Trincomalee,5,Friends,"Koneswaram Temple of Trincomalee (Tamil: திருக்கோணேச்சரம் கோயில்) or Thirukonamalai Konesar Temple – The Temple of the Thousand Pillars and Dakshina-Then Kailasam (Southern / Ancient Kailash) is a classical-medieval Hindu temple complex in Trincomalee, a Hindu religious pilgrimage centre in Eastern Province, Sri Lanka. The most sacred of the Pancha Ishwarams of Sri Lanka, it was built significantly during the ancient period on top of Konesar Malai, a promontory overlooking Trincomalee District, Gokarna bay and the Indian Ocean. The monument contains its main shrine to Shiva in the form Kona-Ishvara, shortened to Konesar.","May 26, 2025"
https://www.tripadvisor.com/Attraction_Review-g424963-d3477576-Reviews-Thirukoneswaram_Kovil-Trincomalee_Eastern_Province.html,Thirukoneswaram Kovil,4.4,400,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f3/d1/3c/thirukoneswaram-or-the.jpg?w=700&h=400&s=1,Rakesh T,India,Om Namah Shivam,5,Couples,Very auspicious place for Hindus. Our main object was to take 5 shivlinga darshan that are famous in Sri Lanka. This is one of them.,"January 22, 2025"
https://www.tripadvisor.com/Attraction_Review-g424963-d3477576-Reviews-Thirukoneswaram_Kovil-Trincomalee_Eastern_Province.html,Thirukoneswaram Kovil,4.4,400,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f3/d1/3c/thirukoneswaram-or-the.jpg?w=700&h=400&s=1,Prabhath M,"Cork, Ireland",Historical place # trincomalee,5,Couples,"If you visit trincomalee srilanka, this is a place u must visit , Incredible Hindu temple with views over the ocean. Sunset is a beautiful time to visit. Please wear proper dress before u goin to the temple ( shorts not allowed)There is an area to safely store shoes at the front entrance. And there is no photography allowed inside the temple building. There are also stalls selling souvenirs, juices & snacks along the road towards the entrance.","January 17, 2025"
https://www.tripadvisor.com/Attraction_Review-g424963-d3477576-Reviews-Thirukoneswaram_Kovil-Trincomalee_Eastern_Province.html,Thirukoneswaram Kovil,4.4,400,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f3/d1/3c/thirukoneswaram-or-the.jpg?w=700&h=400&s=1,Justin Marley,"Cardiff, United Kingdom",,4,Couples,"We visited this sacred temple mid week on a Wednesday morning. Its location is idyllic and the tuk tuk will ignore the no vehicle signs beyond this point and take you to where you need to hand in your sandals before entry. An array of stalls line both sides of the dirt road to the actual steps. As usual the stalls are all selling the same souvenirs and confectionery. Upon entering, you are overwhelmed with a huge statue of the Hindu Lord Shiva. This one is pink, it baffles me how many different interpretations there are of Shiva? Anyway to the left of him nestled beneath a tree are several deer. They graze on the grass and birds are also amongst them squawking happily. The usual traditional temple surroundings are here. After two weeks in Sri Lanka, it’s all too familiar and nothing more than decoration over slabs of concrete. Elaborate in parts whist needing some tlc in other parts. The incense burns, the chanting is soft and tourists are both fascinated and more than happy to emulate the rituals of locals. For me personally I was more impressed with its location. At the edge of a steep mountain rock offering panoramic views of a beach and the sea. You could hear waves gently crash and take in the fresh air. It’s a popular destination if you’re spiritual or take it with a pinch of salt. Either way, it’s well worth a visit for the scenery alone. It’s also free entry, which makes you wonder why in other temples they charge an extortionate rate entrance fees.","January 16, 2025"
https://www.tripadvisor.com/Attraction_Review-g424963-d3477576-Reviews-Thirukoneswaram_Kovil-Trincomalee_Eastern_Province.html,Thirukoneswaram Kovil,4.4,400,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f3/d1/3c/thirukoneswaram-or-the.jpg?w=700&h=400&s=1,bibicamal0,21 contributions,,5,Couples,"The views are amazing, who's driving what, we got the full set of emotions expected. Sri is love forever, Trincomalee is part of our unforgettable journey. My soul is trembling.","January 10, 2025"
https://www.tripadvisor.com/Attraction_Review-g424963-d3477576-Reviews-Thirukoneswaram_Kovil-Trincomalee_Eastern_Province.html,Thirukoneswaram Kovil,4.4,400,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f3/d1/3c/thirukoneswaram-or-the.jpg?w=700&h=400&s=1,Meera Iyer,"Krishnagiri, India",,5,Couples,This was my dream from around 4 to 5 years to visit the holy place. I am truely grateful to the lord for giving me the opportunity. Best kovil I have seen eith so much history,"December 8, 2024"
https://www.tripadvisor.com/Attraction_Review-g424963-d3477576-Reviews-Thirukoneswaram_Kovil-Trincomalee_Eastern_Province.html,Thirukoneswaram Kovil,4.4,400,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f3/d1/3c/thirukoneswaram-or-the.jpg?w=700&h=400&s=1,Jalaja Mani,"Bengaluru, India",,5,,"It is a grand Temple dedicated to Lord Shiva. There are other shrines housing Ganesha, Murugan, Bhadrakali, Parvathi etc. On the entrance side sits Lord Shiva in the form of a big golden coloured statue. The Temple itself is perched atop the Konesar malai a hillock. The Temple is well maintained with poojas and other rituals. It is also known as  thousand pillared Temple.","November 28, 2024"
